StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent_q,att1,att2,Q88_First Click,Q88_Last Click,Q88_Page Submit,Q88_Click Count,Q84_First Click,Q84_Last Click,Q84_Page Submit,Q84_Click Count,vA_sue_AV_1,vB_mf_sue_AV_1,avoid_AV_1,Q149_First Click,Q149_Last Click,Q149_Page Submit,Q149_Click Count,vA_sue_AV_intv_1,vB_mf_sue_AV_intv_1,avoid_AV_intv_1,Q87_First Click,Q87_Last Click,Q87_Page Submit,Q87_Click Count,Q82_First Click,Q82_Last Click,Q82_Page Submit,Q82_Click Count,vA_sue_1,vB_driver_sue_1,vB_mf_sue_1,avoid_1,Q163_First Click,Q163_Last Click,Q163_Page Submit,Q163_Click Count,vA_sue_intv_1,vB_sue_intv_1,vB_mf_sue_intv_1,avoid_intv_1,comp1,comp_accident,ai_familiarity_1,gender,gender_4_TEXT,age,edu,edu_8_TEXT,Q151_First Click,Q151_Last Click,Q151_Page Submit,Q151_Click Count,FL_4_DO,FL_92_DO,FL_98_DO,questions_1_AV_DO,questions_2_AV_DO,questions_1_AV_intv_DO,questions_2_AV_intv_DO,questions_1_DO,questions_2_DO,questions_1_intv_DO,questions_2_intv_DO
2024-06-04 07:52:45,2024-06-04 07:57:10,0,100.37.49.87,100,264,1,2024-06-04 07:57:10,R_5AebS7hc0EzIYnL,,,,,40.5468,-74.1804,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,3.966,47.072,48.71,4,9.14,20.466,22.003,2,9,90,20,82,,,,,,,,,2,2,39,1,,70,3,,,,,,FL_40,,FL_99,,,,,Q90|vB_driver_sue|vA_sue|vB_mf_sue,Q71|avoid,,
2024-06-04 07:54:29,2024-06-04 07:57:40,0,72.135.61.177,100,191,1,2024-06-04 07:57:40,R_5mjHIMaymyCJsqP,,,,,45.0925,-87.6709,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,0,0,14.853,0,0,0,10.832,0,,,,,0,0,15.635,0,80,0,0,10,2,1,15,1,,23,2,,,,,,FL_40,,FL_100,,,,,,,Q164|vB_sue_intv|vA_sue_intv|vB_mf_sue_intv,Q167|avoid_intv
2024-06-04 07:54:22,2024-06-04 07:58:16,0,71.14.16.144,100,233,1,2024-06-04 07:58:16,R_6s7XjntPgTT6lhL,,,,,33.1752,-86.2713,anonymous,EN,1,2,2,0,0,12.724,0,5.593,5.593,15.802,1,,,,15.948,31.469,34.056,5,70,50,10,,,,,,,,,,,,,,,,,,,,,1,1,30,2,,31,1,,,,,,FL_39,FL_94,,,,Q155|vA_sue_AV_intv|vB_mf_sue_AV_intv,Q158|avoid_AV_intv,,,,
2024-06-04 07:57:13,2024-06-04 07:59:43,0,35.148.72.15,100,150,1,2024-06-04 07:59:43,R_1cGykrbfnK0Qz8B,,,,,45.8249,-88.066,anonymous,EN,1,2,2,0,0,13.178,0,0,0,11.564,0,,,,0,0,15.682,0,100,19,19,,,,,,,,,,,,,,,,,,,,,1,1,0,2,,27,3,,,,,,FL_39,FL_94,,,,Q155|vA_sue_AV_intv|vB_mf_sue_AV_intv,Q158|avoid_AV_intv,,,,
2024-06-04 07:18:14,2024-06-04 08:02:13,0,99.97.95.114,100,2638,1,2024-06-04 08:02:13,R_6cRGQYRAaRuOwY8,,,,,33.6432,-83.9681,anonymous,EN,1,2,2,4.386,1361.902,1386.983,4,25.594,25.594,29.595,1,100,54,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,2,,51,4,,,,,,FL_39,FL_93,,Q116|vB_mf_sue_AV|vA_sue_AV,Q122|avoid_AV,,,,,,
2024-06-04 08:04:59,2024-06-04 08:07:51,0,75.220.55.249,100,172,1,2024-06-04 08:07:52,R_61nSa2shrFY6T0n,,,,,25.8502,-80.2367,anonymous,EN,1,2,2,0,0,20.685,0,0,0,12.683,0,,,,0,0,24.122,0,100,0,0,,,,,,,,,,,,,,,,,,,,,1,1,0,2,,34,5,,,,,,FL_39,FL_94,,,,Q155|vB_mf_sue_AV_intv|vA_sue_AV_intv,Q158|avoid_AV_intv,,,,
2024-06-04 08:08:26,2024-06-04 08:09:43,0,72.231.165.2,100,76,1,2024-06-04 08:09:44,R_1mEs3BhWNiLU7Pd,,,,,42.6822,-74.489,anonymous,EN,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-04 08:07:02,2024-06-04 08:11:07,0,24.51.192.27,100,245,1,2024-06-04 08:11:08,R_1lcV8OjwMt7JkgQ,,,,,25.9912,-80.4056,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,0,0,28.469,0,0,0,16.372,0,100,0,0,0,,,,,,,,,2,1,0,2,,65,2,,,,,,FL_40,,FL_99,,,,,Q90|vB_driver_sue|vB_mf_sue|vA_sue,Q71|avoid,,
2024-06-04 08:10:07,2024-06-04 08:13:12,0,72.231.165.2,100,184,1,2024-06-04 08:13:12,R_3QnP95oy0wDG3Kh,,,,,42.6822,-74.489,anonymous,EN,1,2,2,0,0,18.22,0,0,0,13.926,0,100,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,20,2,,37,4,,,,,,FL_39,FL_93,,Q116|vB_mf_sue_AV|vA_sue_AV,Q122|avoid_AV,,,,,,
2024-06-04 08:01:01,2024-06-04 08:13:35,0,73.102.66.222,100,754,1,2024-06-04 08:13:35,R_1rfh6RgMSxeuQTf,,,,,40.1137,-85.7235,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,0,0,578.35,0,11.755,11.755,12.007,1,,,,,0,0,18.028,0,87,23,26,12,2,1,0,1,,27,1,,,,,,FL_40,,FL_100,,,,,,,Q164|vB_mf_sue_intv|vA_sue_intv|vB_sue_intv,Q167|avoid_intv
2024-06-04 08:13:33,2024-06-04 08:15:56,0,64.99.197.234,100,143,1,2024-06-04 08:15:57,R_3Yrd00w18CfAPMi,,,,,35.5831,-78.7881,anonymous,EN,1,2,2,0,0,13.807,0,0,0,11.445,0,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,70,1,,39,2,,,,,,FL_39,FL_93,,Q116|vA_sue_AV|vB_mf_sue_AV,Q122|avoid_AV,,,,,,
2024-06-04 08:10:32,2024-06-04 08:16:07,0,108.78.144.73,100,334,1,2024-06-04 08:16:07,R_59Wb8Kl4kdUEO0p,,,,,35.0562,-80.8194,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,9.667,35.229,35.686,8,10.756,11.171,14.629,3,,,,,24.624,48.544,53.931,14,74,9,21,32,2,2,7,2,,42,4,,,,,,FL_40,,FL_100,,,,,,,Q164|vB_mf_sue_intv|vA_sue_intv|vB_sue_intv,Q167|avoid_intv
2024-06-04 08:12:51,2024-06-04 08:16:30,0,108.235.91.58,100,218,1,2024-06-04 08:16:30,R_3SCdj9zvsQpYa4S,,,,,35.5189,-97.5354,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,4.807,4.807,61.32,1,40.633,43.726,44.866,2,90,5,10,20,,,,,,,,,2,1,30,1,,32,3,,,,,,FL_40,,FL_99,,,,,Q90|vB_driver_sue|vB_mf_sue|vA_sue,Q71|avoid,,
2024-06-04 08:16:03,2024-06-04 08:19:36,0,76.145.194.220,100,212,1,2024-06-04 08:19:37,R_7J9MYj1Z4Mf0rCD,,,,,34.0034,-84.4605,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,5.536,20.023,21.567,2,11.83,11.83,12.907,1,100,0,0,0,,,,,,,,,2,1,0,2,,48,4,,,,,,FL_40,,FL_99,,,,,Q90|vB_driver_sue|vA_sue|vB_mf_sue,Q71|avoid,,
2024-06-04 08:18:02,2024-06-04 08:20:45,0,12.156.204.66,100,162,1,2024-06-04 08:20:45,R_6cvGrsASaN1saeQ,,,,,38.6332,-90.2176,anonymous,EN,1,2,2,0,0,14.674,0,0,0,11.232,0,,,,0,0,27.047,0,88,13,3,,,,,,,,,,,,,,,,,,,,,1,1,8,2,,40,4,,,,,,FL_39,FL_94,,,,Q155|vA_sue_AV_intv|vB_mf_sue_AV_intv,Q158|avoid_AV_intv,,,,
2024-06-04 08:18:41,2024-06-04 08:22:49,0,69.144.236.205,100,248,1,2024-06-04 08:22:50,R_38U33X8CIMNVjgT,,,,,46.8522,-114.0214,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,0,0,44.334,0,0,0,12.02,0,100,0,0,0,,,,,,,,,2,1,0,2,,58,5,,,,,,FL_40,,FL_99,,,,,Q90|vA_sue|vB_driver_sue|vB_mf_sue,Q71|avoid,,
2024-06-04 08:26:43,2024-06-04 08:27:49,0,24.75.170.223,100,66,1,2024-06-04 08:27:50,R_3Y2Iknff0XV8VYx,,,,,34.8542,-84.3279,anonymous,EN,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-04 08:26:01,2024-06-04 08:29:35,0,184.170.77.114,100,213,1,2024-06-04 08:29:35,R_3p5z8StSHdJ85rP,,,,,37.1817,-79.6507,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,0,0,17.164,0,0,0,11.576,0,,,,,0,0,35.475,0,61,0,10,30,2,1,50,1,,26,1,,,,,,FL_40,,FL_100,,,,,,,Q164|vB_mf_sue_intv|vA_sue_intv|vB_sue_intv,Q167|avoid_intv
2024-06-04 08:30:22,2024-06-04 08:30:48,0,47.156.207.45,100,25,1,2024-06-04 08:30:48,R_3f0qenDT2W9xU1I,,,,,33.5409,-117.7846,anonymous,EN,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-04 08:25:21,2024-06-04 08:30:58,0,35.150.196.147,100,337,1,2024-06-04 08:30:59,R_1fe3U1tyZxcsEw9,,,,,36.5818,-87.4162,anonymous,EN,1,2,2,0,0,43.912,0,0,0,16.515,0,,,,0,0,38.192,0,100,0,0,,,,,,,,,,,,,,,,,,,,,1,1,0,2,,33,1,,,,,,FL_39,FL_94,,,,Q155|vB_mf_sue_AV_intv|vA_sue_AV_intv,Q158|avoid_AV_intv,,,,
2024-06-04 08:32:58,2024-06-04 08:33:26,0,99.129.26.170,100,27,1,2024-06-04 08:33:26,R_5suZc5msoh4HPPf,,,,,35.3878,-118.936,anonymous,EN,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-04 08:33:35,2024-06-04 08:34:35,0,99.129.26.170,100,59,1,2024-06-04 08:34:35,R_17eAQpun1H85yqe,,,,,35.3878,-118.936,anonymous,EN,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-04 08:29:35,2024-06-04 08:35:51,0,216.68.49.16,100,376,1,2024-06-04 08:35:52,R_59cucEQmGItfWQB,,,,,39.1059,-84.5047,anonymous,EN,1,2,2,0,0,11.698,0,0,0,10.883,0,100,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,25,2,,31,3,,,,,,FL_39,FL_93,,Q116|vB_mf_sue_AV|vA_sue_AV,Q122|avoid_AV,,,,,,
2024-06-04 08:34:56,2024-06-04 08:37:20,0,99.72.242.224,100,144,1,2024-06-04 08:37:21,R_31sthFQ6NmqHUAx,,,,,43.1228,-89.3841,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,0,0,20.755,0,0,0,11.45,0,,,,,0,0,10.249,0,100,0,0,30,2,1,10,1,,40,5,,,,,,FL_40,,FL_100,,,,,,,Q164|vB_sue_intv|vA_sue_intv|vB_mf_sue_intv,Q167|avoid_intv
2024-06-04 08:36:36,2024-06-04 08:38:55,0,64.188.237.213,100,139,1,2024-06-04 08:38:56,R_1c2emKo3fNALZEL,,,,,40.7288,-77.0259,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,0,0,15.922,0,11.038,11.038,11.433,1,92,30,0,68,,,,,,,,,2,1,77,1,,27,4,,,,,,FL_40,,FL_99,,,,,Q90|vB_mf_sue|vA_sue|vB_driver_sue,Q71|avoid,,
2024-06-04 08:34:39,2024-06-04 08:39:28,0,99.129.26.170,100,289,1,2024-06-04 08:39:29,R_570XUqDPpF8XZeb,,,,,35.3878,-118.936,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,0,0,41.278,0,0,0,12.546,0,,,,,0,0,42.957,0,83,0,0,3,2,1,0,2,,41,3,,,,,,FL_40,,FL_100,,,,,,,Q164|vB_sue_intv|vB_mf_sue_intv|vA_sue_intv,Q167|avoid_intv
2024-06-04 08:36:03,2024-06-04 08:41:55,0,99.2.62.60,100,352,1,2024-06-04 08:41:56,R_1oOf07hlvcVkoiC,,,,,34.0014,-84.0144,anonymous,EN,1,2,2,0,0,38.522,0,0,0,20.386,0,,,,0,0,80.773,0,100,100,0,,,,,,,,,,,,,,,,,,,,,1,1,40,1,,77,4,,,,,,FL_39,FL_94,,,,Q155|vA_sue_AV_intv|vB_mf_sue_AV_intv,Q158|avoid_AV_intv,,,,
2024-06-04 08:42:24,2024-06-04 08:47:42,0,66.222.31.136,100,317,1,2024-06-04 08:47:43,R_6jaP1mP5VnYrmCJ,,,,,45.2919,-93.8049,anonymous,EN,1,2,2,32.436,32.436,33.156,1,27.956,27.956,29.132,1,100,5,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,15,1,,39,4,,,,,,FL_39,FL_93,,Q116|vB_mf_sue_AV|vA_sue_AV,Q122|avoid_AV,,,,,,
2024-06-04 08:43:08,2024-06-04 08:48:52,0,45.16.204.165,100,343,1,2024-06-04 08:48:52,R_1mDdDVOzkTyMRKF,,,,,39.7801,-86.0557,anonymous,EN,1,2,2,0,0,27.556,0,0,0,17.665,0,,,,0,0,34.747,0,95,7,0,,,,,,,,,,,,,,,,,,,,,1,1,19,1,,56,3,,,,,,FL_39,FL_94,,,,Q155|vA_sue_AV_intv|vB_mf_sue_AV_intv,Q158|avoid_AV_intv,,,,
2024-06-04 08:49:22,2024-06-04 08:49:48,0,172.59.136.110,100,25,1,2024-06-04 08:49:48,R_1pr4rVJQlKGHofa,,,,,40.4339,-79.9996,anonymous,EN,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-04 08:45:32,2024-06-04 08:53:18,0,50.96.73.161,100,465,1,2024-06-04 08:53:18,R_70xFqUFJNCHlp85,,,,,34.5701,-83.3091,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,0,0,14.186,0,0,0,10.796,0,,,,,0,0,41.53,0,100,0,0,0,2,1,50,2,,30,4,,,,,,FL_40,,FL_100,,,,,,,Q164|vB_mf_sue_intv|vA_sue_intv|vB_sue_intv,Q167|avoid_intv
2024-06-04 08:52:18,2024-06-04 08:53:41,0,100.15.83.197,100,83,1,2024-06-04 08:53:42,R_695sW5e30t97dPT,,,,,39.0462,-77.1195,anonymous,EN,1,2,2,0,0,11.106,0,0,0,11.92,0,100,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,,29,4,,,,,,FL_39,FL_93,,Q116|vB_mf_sue_AV|vA_sue_AV,Q122|avoid_AV,,,,,,
2024-06-04 08:50:38,2024-06-04 08:53:54,0,71.167.7.191,100,195,1,2024-06-04 08:53:54,R_3ctoVkVt3dHYaNc,,,,,40.674,-73.9701,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,0,0,13.44,0,0,0,11.743,0,,,,,0,0,28.448,0,100,0,0,0,2,1,40,1,,34,3,,,,,,FL_40,,FL_100,,,,,,,Q164|vA_sue_intv|vB_sue_intv|vB_mf_sue_intv,Q167|avoid_intv
2024-06-04 08:55:05,2024-06-04 08:57:52,0,140.251.127.34,100,167,1,2024-06-04 08:57:53,R_51tTonDWalzVaUT,,,,,40.7706,-73.9283,anonymous,EN,1,2,2,0,0,15.969,0,0,0,10.813,0,,,,0,0,27.981,0,100,10,20,,,,,,,,,,,,,,,,,,,,,1,1,4,1,,31,5,,,,,,FL_39,FL_94,,,,Q155|vB_mf_sue_AV_intv|vA_sue_AV_intv,Q158|avoid_AV_intv,,,,
2024-06-04 08:56:35,2024-06-04 08:59:23,0,76.84.197.25,100,167,1,2024-06-04 08:59:24,R_7Y3VGVXu90VBzdn,,,,,40.6734,-95.8635,anonymous,EN,1,2,2,4.676,20.457,22.011,2,3.104,3.104,13.395,1,99,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,19,2,,52,3,,,,,,FL_39,FL_93,,Q116|vA_sue_AV|vB_mf_sue_AV,Q122|avoid_AV,,,,,,
2024-06-04 08:53:34,2024-06-04 09:00:10,0,64.67.127.26,100,395,1,2024-06-04 09:00:10,R_7r2lCM5gXJoLgnJ,,,,,41.2451,-75.5041,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,6.725,33.834,35.854,8,4.291,15.387,20.171,5,100,0,0,0,,,,,,,,,2,1,0,2,,47,3,,,,,,FL_40,,FL_99,,,,,Q90|vB_driver_sue|vA_sue|vB_mf_sue,Q71|avoid,,
2024-06-04 09:00:29,2024-06-04 09:05:39,0,76.141.95.194,100,310,1,2024-06-04 09:05:40,R_1KeTMyH8iYAt4cN,,,,,41.6963,-87.6576,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,0,0,25.948,0,0,0,14.906,0,80,0,10,20,,,,,,,,,2,1,10,1,,48,5,,,,,,FL_40,,FL_99,,,,,Q90|vB_mf_sue|vA_sue|vB_driver_sue,Q71|avoid,,
2024-06-04 09:02:16,2024-06-04 09:06:53,0,174.226.168.195,100,277,1,2024-06-04 09:06:54,R_5GD1iQDlWbwvhfB,,,,,37.5702,-77.4239,anonymous,EN,1,2,2,2.399,21.003,21.551,9,1.835,10.753,11.5,7,100,21,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,2,,35,3,,,,,,FL_39,FL_93,,Q116|vA_sue_AV|vB_mf_sue_AV,Q122|avoid_AV,,,,,,
2024-06-04 09:08:48,2024-06-04 09:11:57,0,174.134.168.73,100,189,1,2024-06-04 09:11:58,R_3Gwe19E83fMdnCv,,,,,35.3288,-118.9748,anonymous,EN,1,2,2,0,0,26.998,0,0,0,14.503,0,,,,0,0,48.788,0,95,10,20,,,,,,,,,,,,,,,,,,,,,1,1,60,1,,35,4,,,,,,FL_39,FL_94,,,,Q155|vB_mf_sue_AV_intv|vA_sue_AV_intv,Q158|avoid_AV_intv,,,,
2024-06-04 09:09:44,2024-06-04 09:13:08,0,98.61.21.246,100,204,1,2024-06-04 09:13:09,R_6upL60aCdJ2C5dP,,,,,44.8058,-93.6071,anonymous,EN,1,2,2,6.12,11.246,20.945,2,5.95,15.357,16.457,3,,,,9.123,18.682,29.296,2,100,0,0,,,,,,,,,,,,,,,,,,,,,1,1,54,1,,43,4,,,,,,FL_39,FL_94,,,,Q155|vB_mf_sue_AV_intv|vA_sue_AV_intv,Q158|avoid_AV_intv,,,,
2024-06-04 09:08:57,2024-06-04 09:14:48,0,172.56.123.151,100,351,1,2024-06-04 09:14:49,R_8f4XkZ0xtLHZSFj,,,,,34.1979,-118.5371,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,36.567,36.567,38.845,1,0,0,12.778,0,,,,,40.987,40.987,58.498,1,70,0,11,61,2,1,61,1,,47,1,,,,,,FL_40,,FL_100,,,,,,,Q164|vA_sue_intv|vB_mf_sue_intv|vB_sue_intv,Q167|avoid_intv
2024-06-04 09:12:11,2024-06-04 09:15:10,0,198.235.255.4,100,178,1,2024-06-04 09:15:10,R_3mE30c08sGOFX8u,,,,,42.318,-85.1751,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,0,0,15.455,0,0,0,10.983,0,,,,,0,0,27.756,0,100,0,0,0,1,1,9,2,,44,4,,,,,,FL_40,,FL_100,,,,,,,Q164|vB_mf_sue_intv|vA_sue_intv|vB_sue_intv,Q167|avoid_intv
2024-06-04 08:55:02,2024-06-04 09:15:53,0,75.219.117.79,100,1251,1,2024-06-04 09:15:53,R_17xPTGyvKg10D7z,,,,,41.5529,-93.4201,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,0,0,16.401,0,0,0,11.732,0,,,,,0,0,28.2,0,100,0,0,0,2,1,0,2,,44,4,,,,,,FL_40,,FL_100,,,,,,,Q164|vB_mf_sue_intv|vB_sue_intv|vA_sue_intv,Q167|avoid_intv
2024-06-04 09:13:08,2024-06-04 09:16:51,0,204.111.83.34,100,223,1,2024-06-04 09:16:52,R_5dmjvHC1vWeLD3m,,,,,38.6549,-80.6785,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,0,0,22.549,0,0,0,14.797,0,,,,,0,0,37.308,0,100,57,0,0,2,1,0,2,,47,4,,,,,,FL_40,,FL_100,,,,,,,Q164|vA_sue_intv|vB_sue_intv|vB_mf_sue_intv,Q167|avoid_intv
2024-06-04 09:12:33,2024-06-04 09:17:02,0,47.40.240.102,100,269,1,2024-06-04 09:17:03,R_6pYKcHPoYA7eOdj,,,,,36.1402,-83.5087,anonymous,EN,1,2,2,5.001,39.178,42.482,3,2.482,10.834,13.56,2,100,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,20,1,,50,4,,,,,,FL_39,FL_93,,Q116|vB_mf_sue_AV|vA_sue_AV,Q122|avoid_AV,,,,,,
2024-06-04 09:16:29,2024-06-04 09:17:06,0,107.77.230.151,100,37,1,2024-06-04 09:17:07,R_7nVcAZDYBH951dg,,,,,34.0544,-118.244,anonymous,EN,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-04 09:06:36,2024-06-04 09:17:41,0,24.123.192.26,100,665,1,2024-06-04 09:17:42,R_6Komz3WrU1EM2Vi,,,,,43.5248,-88.1899,anonymous,EN,1,2,2,92.717,92.717,94.21,1,0,0,11.319,0,,,,0,0,20.027,0,0,100,75,,,,,,,,,,,,,,,,,,,,,1,1,67,2,,38,1,,,,,,FL_39,FL_94,,,,Q155|vB_mf_sue_AV_intv|vA_sue_AV_intv,Q158|avoid_AV_intv,,,,
2024-06-04 09:15:21,2024-06-04 09:19:05,0,76.133.11.162,100,223,1,2024-06-04 09:19:05,R_3dl4xhOLYzxhliF,,,,,39.4591,-123.3618,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,4.143,27.211,27.995,2,21.362,21.362,22.651,1,,,,,38.601,38.601,40.967,1,100,0,0,0,2,1,0,1,,50,3,,,,,,FL_40,,FL_100,,,,,,,Q164|vA_sue_intv|vB_sue_intv|vB_mf_sue_intv,Q167|avoid_intv
2024-06-04 09:06:06,2024-06-04 09:26:30,0,67.140.110.217,100,1223,1,2024-06-04 09:26:30,R_7sihie1AuujF1ud,,,,,37.2095,-93.3044,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,0,0,1115.244,0,10.829,10.829,11.136,1,100,0,0,0,,,,,,,,,2,1,0,2,,40,5,,,,,,FL_40,,FL_99,,,,,Q90|vA_sue|vB_driver_sue|vB_mf_sue,Q71|avoid,,
2024-06-04 09:23:45,2024-06-04 09:26:35,0,67.171.9.188,100,170,1,2024-06-04 09:26:36,R_3s577TkTQqpmtNw,,,,,47.7229,-122.1961,anonymous,EN,1,2,2,1.415,1.415,12.88,1,1.587,10.106,10.799,5,2,76,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,32,1,,,,,,FL_39,FL_93,,Q116|vB_mf_sue_AV|vA_sue_AV,Q122|avoid_AV,,,,,,
2024-06-04 09:25:36,2024-06-04 09:29:57,0,70.231.92.217,100,260,1,2024-06-04 09:29:57,R_1SwZJzap5jV5THp,,,,,39.6054,-121.5751,anonymous,EN,1,2,2,0,0,17.365,0,0,0,11.343,0,,,,39.507,39.507,43.937,1,100,19,51,,,,,,,,,,,,,,,,,,,,,2,2,0,2,,30,4,,,,,,FL_39,FL_94,,,,Q155|vB_mf_sue_AV_intv|vA_sue_AV_intv,Q158|avoid_AV_intv,,,,
2024-06-04 09:30:36,2024-06-04 09:35:37,0,76.33.164.147,100,300,1,2024-06-04 09:35:37,R_3NoHdX4AN775Mxr,,,,,33.6637,-117.1743,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,0,0,26.701,0,0,0,16.504,0,,,,,0,0,42.739,0,75,0,0,10,2,1,50,1,,49,4,,,,,,FL_40,,FL_100,,,,,,,Q164|vB_mf_sue_intv|vB_sue_intv|vA_sue_intv,Q167|avoid_intv
2024-06-04 09:32:57,2024-06-04 09:39:13,0,98.229.106.224,100,376,1,2024-06-04 09:39:14,R_6mK3WTGdTEpp7ZA,,,,,41.5695,-72.344,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,0,0,22.179,0,26.788,26.788,28.522,1,,,,,0,0,16.764,0,90,8,21,21,2,1,46,2,,40,5,,,,,,FL_40,,FL_100,,,,,,,Q164|vB_mf_sue_intv|vA_sue_intv|vB_sue_intv,Q167|avoid_intv
2024-06-04 09:33:26,2024-06-04 09:40:32,0,64.68.225.130,100,426,1,2024-06-04 09:40:33,R_61MGt5oscIXkF6A,,,,,31.3525,-109.5408,anonymous,EN,1,2,2,8.177,73.585,175.477,3,0,0,10.952,0,100,62,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,15,2,,47,2,,,,,,FL_39,FL_93,,Q116|vB_mf_sue_AV|vA_sue_AV,Q122|avoid_AV,,,,,,
2024-06-04 09:37:47,2024-06-04 09:42:05,0,73.252.44.52,100,257,1,2024-06-04 09:42:05,R_7gYhFuvN2e1UShc,,,,,32.5612,-92.0365,anonymous,EN,1,2,2,0,0,29.726,0,0,0,11.38,0,96,15,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,69,2,,31,1,,,,,,FL_39,FL_93,,Q116|vB_mf_sue_AV|vA_sue_AV,Q122|avoid_AV,,,,,,
2024-06-04 09:39:45,2024-06-04 09:42:10,0,135.131.157.176,100,144,1,2024-06-04 09:42:11,R_3aXJ4qGFeLE2A1A,,,,,44.5458,-88.1019,anonymous,EN,1,2,2,0,0,18.065,0,0,0,11.897,0,,,,0,0,27.23,0,100,0,40,,,,,,,,,,,,,,,,,,,,,1,1,38,1,,41,6,,,,,,FL_39,FL_94,,,,Q155|vB_mf_sue_AV_intv|vA_sue_AV_intv,Q158|avoid_AV_intv,,,,
2024-06-04 09:38:46,2024-06-04 09:43:13,0,68.204.3.162,100,267,1,2024-06-04 09:43:14,R_3qWEX3XSTYKbgDg,,,,,28.6841,-81.2812,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,0,0,29.961,0,0,0,18.143,0,,,,,0,0,63.445,0,100,0,0,0,2,1,0,2,,65,4,,,,,,FL_40,,FL_100,,,,,,,Q164|vA_sue_intv|vB_sue_intv|vB_mf_sue_intv,Q167|avoid_intv
2024-06-04 09:42:29,2024-06-04 09:45:30,0,184.56.145.76,100,181,1,2024-06-04 09:45:30,R_1q807dZ55fPq65c,,,,,41.4481,-82.0177,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,0,0,27.487,0,0,0,11.52,0,,,,,0,0,63.304,0,95,36,66,20,2,1,27,1,,31,1,,,,,,FL_40,,FL_100,,,,,,,Q164|vB_mf_sue_intv|vB_sue_intv|vA_sue_intv,Q167|avoid_intv
