StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent_q,att1,att2,Q88_First Click,Q88_Last Click,Q88_Page Submit,Q88_Click Count,Q84_First Click,Q84_Last Click,Q84_Page Submit,Q84_Click Count,vA_liab_AV_cnstr_1,vB_frm_liab_AV_cnstr_1,vA_cntrfctl_AV_cnstr_1,vB_cntrfctl_AV_cnstr_1,avoid_AV_cnstr_1,Q87_First Click,Q87_Last Click,Q87_Page Submit,Q87_Click Count,Q82_First Click,Q82_Last Click,Q82_Page Submit,Q82_Click Count,vA_liab_cnstr_1,vB_drivr_liab_cnstr_1,vB_frm_liab_cnstr_1,vA_cntrfctl_cnstr_1,vB_cntrfctl_cnstr_1,avoid_cnstr_1,Q228_First Click,Q228_Last Click,Q228_Page Submit,Q228_Click Count,Q230_First Click,Q230_Last Click,Q230_Page Submit,Q230_Click Count,vA_liab_AV_1,vB_frm_liab_AV_1,vA_cntrfctl_AV_1,vB_cntrfctl_AV_1,avoid_AV_1,Q240_First Click,Q240_Last Click,Q240_Page Submit,Q240_Click Count,Q242_First Click,Q242_Last Click,Q242_Page Submit,Q242_Click Count,vA_liab_1,vB_drivr_liab_1,vB_frm_liab_1,vA_cntrfctl_1,vB_cntrfctl_1,avoid_1,comp1,comp_accident,ai_familiarity_1,gender,gender_4_TEXT,age,edu,edu_8_TEXT,pol_affiliation_1,driving_ability_1,FL_4_DO,questions_1_AV_cnstr_DO,questions_2_AV_cnstr_DO,questions_1_cnstr_DO,questions_2_cnstr_DO,questions_1_AV_DO,questions_2_AV_DO,questions_1_DO,questions_2_DO,moderators_DO
2023-05-05 09:56:14,2023-05-05 09:59:52,0,136.33.250.110,100,218,1,2023-05-05 09:59:53,R_A55UNHeA3INqsmZ,,,,,38.8868,-94.8223,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,27.867,0,0,0,11.788,0,100,81,100,100,100,,,,,,,,,,,,,,,1,1,0,2,,44,4,,,,FL_54,,,,,Q231|vB_frm_liab_AV|vA_liab_AV,Q234|vA_cntrfctl_AV|vB_cntrfctl_AV|avoid_AV,,,
2023-05-05 09:58:01,2023-05-05 10:00:59,0,172.59.219.47,100,178,1,2023-05-05 10:01:00,R_3dQEYG2mR4dDKyR,,,,,35.2135,-80.8218,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13.831,0,17.569,17.569,18.002,1,100,50,100,60,58,,,,,,,,,,,,,,,1,1,79,2,,39,3,,,,FL_54,,,,,Q231|vB_frm_liab_AV|vA_liab_AV,Q234|vB_cntrfctl_AV|vA_cntrfctl_AV|avoid_AV,,,
2023-05-05 09:52:41,2023-05-05 10:01:04,0,144.71.77.241,100,502,1,2023-05-05 10:01:05,R_2DUphz5lENO3oFu,,,,,42.9155,-78.8822,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,63.422,0,0,0,10.812,0,85,62,95,70,80,,,,,,,,,,,,,,,1,1,10,1,,48,1,,,,FL_54,,,,,Q231|vB_frm_liab_AV|vA_liab_AV,Q234|vA_cntrfctl_AV|vB_cntrfctl_AV|avoid_AV,,,
2023-05-05 09:58:52,2023-05-05 10:01:14,0,66.11.124.149,100,142,1,2023-05-05 10:01:15,R_ym7LGVuH8e3SXGF,,,,,35.2369,-80.8957,anonymous,EN,1,2,2,,,,,,,,,,,,,,0,0,18.563,0,0,0,13,0,100,0,0,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,2,,52,4,,,,FL_40,,,Q90|vB_drivr_liab_cnstr|vB_frm_liab_cnstr|vA_liab_cnstr,Q71|vB_cntrfctl_cnstr|vA_cntrfctl_cnstr|avoid_cnstr,,,,,
2023-05-05 09:56:56,2023-05-05 10:01:18,0,104.28.116.44,100,262,1,2023-05-05 10:01:19,R_3qg2UjfsvzSutLC,,,,,45.5242,-122.6684,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.466,38.466,41.412,1,3.282,19.141,19.852,2,100,0,0,100,60,61,2,1,7,2,,36,4,,,,FL_58,,,,,,,Q243|vA_liab|vB_frm_liab|vB_drivr_liab,Q247|vB_cntrfctl|vA_cntrfctl|avoid,
2023-05-05 09:53:30,2023-05-05 10:01:36,0,68.43.65.9,100,486,1,2023-05-05 10:01:37,R_8iBAr7WmwEWBAD7,,,,,42.6013,-83.178,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,63.785,0,0,0,17.257,0,82,93,95,89,73,89,2,1,90,2,,41,4,,,,FL_58,,,,,,,Q243|vB_drivr_liab|vB_frm_liab|vA_liab,Q247|vB_cntrfctl|vA_cntrfctl|avoid,
2023-05-05 09:38:54,2023-05-05 10:03:02,0,76.176.53.147,100,1447,1,2023-05-05 10:03:02,R_6fMmqSh1AQUT6vv,,,,,32.7173,-117.157,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,18.945,0,0,0,67.332,0,100,0,100,8,0,,,,,,,,,,,,,,,2,1,2,2,,43,5,,,,FL_54,,,,,Q231|vA_liab_AV|vB_frm_liab_AV,Q234|vB_cntrfctl_AV|vA_cntrfctl_AV|avoid_AV,,,
2023-05-05 10:00:56,2023-05-05 10:03:21,0,38.42.38.209,100,145,1,2023-05-05 10:03:22,R_3pmutYclLg7UYGY,,,,,34.0544,-118.2441,anonymous,EN,1,2,2,0,0,18.214,0,0,0,12.511,0,100,50,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,30,1,,41,5,,,,FL_39,Q116|vA_liab_AV_cnstr|vB_frm_liab_AV_cnstr,Q122|vA_cntrfctl_AV_cnstr|vB_cntrfctl_AV_cnstr|avoid_AV_cnstr,,,,,,,
2023-05-05 10:01:40,2023-05-05 10:04:36,0,128.252.210.2,100,175,1,2023-05-05 10:04:37,R_2PvuMQAaJZEwi4W,,,,,38.6433,-90.2575,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21.379,0,0,0,11.581,0,100,0,0,100,20,20,2,1,0,2,,62,5,,,,FL_58,,,,,,,Q243|vB_drivr_liab|vA_liab|vB_frm_liab,Q247|vB_cntrfctl|vA_cntrfctl|avoid,
2023-05-05 09:58:42,2023-05-05 10:06:05,0,45.17.22.21,100,442,1,2023-05-05 10:06:05,R_2CDQeDcUxITFVLq,,,,,32.7254,-97.3208,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.458,39.361,40.653,2,0,0,28.78,0,100,20,53,53,51,,,,,,,,,,,,,,,1,1,30,2,,61,3,,,,FL_54,,,,,Q231|vB_frm_liab_AV|vA_liab_AV,Q234|vA_cntrfctl_AV|vB_cntrfctl_AV|avoid_AV,,,
2023-05-05 10:01:59,2023-05-05 10:07:05,0,104.58.9.240,100,305,1,2023-05-05 10:07:06,R_2EGgzJggFx0HgHw,,,,,35.6524,-80.4915,anonymous,EN,1,2,2,,,,,,,,,,,,,,0,0,14.988,0,0,0,43.364,0,100,9,0,100,4,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,14,2,,24,8,Associates degree,,,FL_40,,,Q90|vB_drivr_liab_cnstr|vA_liab_cnstr|vB_frm_liab_cnstr,Q71|vB_cntrfctl_cnstr|vA_cntrfctl_cnstr|avoid_cnstr,,,,,
2023-05-05 10:04:08,2023-05-05 10:07:43,0,24.210.40.5,100,214,1,2023-05-05 10:07:44,R_2BhYRKOpBI1nDRS,,,,,40.0035,-82.6726,anonymous,EN,1,2,2,0,0,25.961,0,0,0,11.448,0,100,0,100,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,8,2,,32,4,,,,FL_39,Q116|vA_liab_AV_cnstr|vB_frm_liab_AV_cnstr,Q122|vB_cntrfctl_AV_cnstr|vA_cntrfctl_AV_cnstr|avoid_AV_cnstr,,,,,,,
2023-05-05 10:03:53,2023-05-05 10:08:18,0,174.110.52.172,100,264,1,2023-05-05 10:08:18,R_OJAGE6nzHS7j2cV,,,,,35.001,-78.9345,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.276,18.276,52.329,1,0,0,11.88,0,100,20,100,40,10,,,,,,,,,,,,,,,1,1,0,2,,41,5,,,,FL_54,,,,,Q231|vB_frm_liab_AV|vA_liab_AV,Q234|vB_cntrfctl_AV|vA_cntrfctl_AV|avoid_AV,,,
2023-05-05 10:06:06,2023-05-05 10:09:46,0,98.226.250.193,100,219,1,2023-05-05 10:09:47,R_293P8WKBT7oHOVO,,,,,41.874,-88.0038,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,34.556,0,0,0,20.377,0,68,87,84,79,73,77,1,1,80,1,,40,5,,,,FL_58,,,,,,,Q243|vB_drivr_liab|vA_liab|vB_frm_liab,Q247|vB_cntrfctl|vA_cntrfctl|avoid,
2023-05-05 10:07:19,2023-05-05 10:10:01,0,100.14.129.69,100,162,1,2023-05-05 10:10:02,R_2wvgHwlKk1rIx1A,,,,,39.1589,-75.5878,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.625,6.625,11.856,1,0,0,10.996,0,100,1,0,98,24,25,2,1,8,2,,45,5,,,,FL_58,,,,,,,Q243|vB_drivr_liab|vB_frm_liab|vA_liab,Q247|vB_cntrfctl|vA_cntrfctl|avoid,
2023-05-05 10:07:46,2023-05-05 10:10:47,0,136.34.140.134,100,180,1,2023-05-05 10:10:47,R_2TuvV9XyO2GaU35,,,,,38.8024,-94.4537,anonymous,EN,1,2,2,,,,,,,,,,,,,,5.32,21.102,29.01,2,0,0,13.085,0,100,0,0,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,2,,37,1,,,,FL_40,,,Q90|vA_liab_cnstr|vB_frm_liab_cnstr|vB_drivr_liab_cnstr,Q71|vA_cntrfctl_cnstr|vB_cntrfctl_cnstr|avoid_cnstr,,,,,
2023-05-05 10:04:48,2023-05-05 10:11:34,0,172.56.224.141,100,406,1,2023-05-05 10:11:35,R_2UXcnzwCyZPZt5Q,,,,,33.5911,-86.7683,anonymous,EN,1,2,2,,,,,,,,,,,,,,0,0,31.855,0,0,0,13.697,0,100,0,0,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,2,,23,3,,,,FL_40,,,Q90|vB_frm_liab_cnstr|vA_liab_cnstr|vB_drivr_liab_cnstr,Q71|vA_cntrfctl_cnstr|vB_cntrfctl_cnstr|avoid_cnstr,,,,,
2023-05-05 10:11:35,2023-05-05 10:14:43,0,98.40.172.135,100,187,1,2023-05-05 10:14:44,R_25N73oD9XWk2snC,,,,,29.6932,-95.1558,anonymous,EN,1,2,2,0,0,12.93,0,0,0,10.747,0,100,0,100,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,80,2,,29,4,,,,FL_39,Q116|vA_liab_AV_cnstr|vB_frm_liab_AV_cnstr,Q122|vA_cntrfctl_AV_cnstr|vB_cntrfctl_AV_cnstr|avoid_AV_cnstr,,,,,,,
2023-05-05 10:12:08,2023-05-05 10:16:35,0,98.250.193.117,100,266,1,2023-05-05 10:16:35,R_3oSKeDIuFIIKP3S,,,,,42.6442,-82.8985,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,32.3,0,0,0,13.239,0,100,0,100,19,50,,,,,,,,,,,,,,,1,1,18,1,,59,1,,,,FL_54,,,,,Q231|vA_liab_AV|vB_frm_liab_AV,Q234|vA_cntrfctl_AV|vB_cntrfctl_AV|avoid_AV,,,
2023-05-05 10:14:57,2023-05-05 10:17:23,0,69.250.63.34,100,145,1,2023-05-05 10:17:23,R_29t3MhZkFHBTJmz,,,,,38.3523,-75.5386,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10.876,0,0,0,10.783,0,100,0,0,100,100,100,2,1,15,2,,36,4,,,,FL_58,,,,,,,Q243|vA_liab|vB_drivr_liab|vB_frm_liab,Q247|vB_cntrfctl|vA_cntrfctl|avoid,
2023-05-05 10:15:21,2023-05-05 10:17:35,0,75.186.80.201,100,134,1,2023-05-05 10:17:36,R_8HOUVUfOwKMfxhn,,,,,40.2861,-84.1729,anonymous,EN,1,2,2,0,0,12.828,0,0,0,11.221,0,100,47,100,57,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,60,2,,39,1,,,,FL_39,Q116|vA_liab_AV_cnstr|vB_frm_liab_AV_cnstr,Q122|vB_cntrfctl_AV_cnstr|vA_cntrfctl_AV_cnstr|avoid_AV_cnstr,,,,,,,
2023-05-05 10:15:28,2023-05-05 10:17:57,0,98.159.143.65,100,149,1,2023-05-05 10:17:58,R_BqXrTdxuVsFduSd,,,,,37.7457,-82.7095,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15.139,0,0,0,11.014,0,100,0,100,0,62,,,,,,,,,,,,,,,1,1,50,1,,37,1,,,,FL_54,,,,,Q231|vB_frm_liab_AV|vA_liab_AV,Q234|vB_cntrfctl_AV|vA_cntrfctl_AV|avoid_AV,,,
2023-05-05 10:18:14,2023-05-05 10:21:34,0,76.167.65.237,100,199,1,2023-05-05 10:21:34,R_3j6WfCITcuqecwS,,,,,32.7203,-117.1552,anonymous,EN,1,2,2,,,,,,,,,,,,,,19.175,19.175,20.912,1,0,0,12.172,0,100,0,0,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,2,,31,4,,,,FL_40,,,Q90|vB_frm_liab_cnstr|vB_drivr_liab_cnstr|vA_liab_cnstr,Q71|vA_cntrfctl_cnstr|vB_cntrfctl_cnstr|avoid_cnstr,,,,,
2023-05-05 10:20:11,2023-05-05 10:22:01,0,98.252.78.18,100,109,1,2023-05-05 10:22:02,R_6Pamu7SFlr1WhHP,,,,,38.581,-121.4939,anonymous,EN,1,2,2,0,0,15.857,0,0,0,10.852,0,95,10,100,100,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,30,2,,29,4,,,,FL_39,Q116|vB_frm_liab_AV_cnstr|vA_liab_AV_cnstr,Q122|vB_cntrfctl_AV_cnstr|vA_cntrfctl_AV_cnstr|avoid_AV_cnstr,,,,,,,
2023-05-05 10:18:32,2023-05-05 10:22:02,0,68.212.217.194,100,210,1,2023-05-05 10:22:03,R_2qdTWI4A9UQjMrL,,,,,25.9823,-80.1405,anonymous,EN,1,2,2,,,,,,,,,,,,,,0,0,14.991,0,0,0,83.436,0,78,79,77,77,81,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,68,1,,27,1,,,,FL_40,,,Q90|vA_liab_cnstr|vB_frm_liab_cnstr|vB_drivr_liab_cnstr,Q71|vA_cntrfctl_cnstr|vB_cntrfctl_cnstr|avoid_cnstr,,,,,
2023-05-05 10:19:13,2023-05-05 10:22:05,0,73.246.239.224,100,172,1,2023-05-05 10:22:06,R_25YO1IyLd2VKjHQ,,,,,41.6984,-88.0825,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,22.602,0,0,0,20.901,0,90,20,100,65,66,,,,,,,,,,,,,,,1,1,10,2,,47,1,,,,FL_54,,,,,Q231|vB_frm_liab_AV|vA_liab_AV,Q234|vB_cntrfctl_AV|vA_cntrfctl_AV|avoid_AV,,,
2023-05-05 10:20:05,2023-05-05 10:23:13,0,67.158.37.251,100,187,1,2023-05-05 10:23:13,R_YaTEvvM9goM0GdP,,,,,44.1415,-103.2052,anonymous,EN,1,2,2,0,0,19.982,0,0,0,12.432,0,100,0,100,25,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,2,,42,3,,,,FL_39,Q116|vA_liab_AV_cnstr|vB_frm_liab_AV_cnstr,Q122|vA_cntrfctl_AV_cnstr|vB_cntrfctl_AV_cnstr|avoid_AV_cnstr,,,,,,,
2023-05-05 10:21:51,2023-05-05 10:23:29,0,184.153.73.76,100,98,1,2023-05-05 10:23:30,R_3k0Smy0swMt9X11,,,,,40.7114,-74.0005,anonymous,EN,1,2,2,,,,,,,,,,,,,,0,0,10.866,0,0,0,10.676,0,100,0,0,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,10,1,,27,5,,,,FL_40,,,Q90|vB_drivr_liab_cnstr|vB_frm_liab_cnstr|vA_liab_cnstr,Q71|vA_cntrfctl_cnstr|vB_cntrfctl_cnstr|avoid_cnstr,,,,,
2023-05-05 10:21:47,2023-05-05 10:23:57,0,73.5.134.129,100,130,1,2023-05-05 10:23:58,R_6FCWWcjhuyleMWl,,,,,44.9174,-92.9478,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,19.171,0,0,0,10.807,0,100,12,100,71,65,,,,,,,,,,,,,,,1,1,20,2,,30,4,,,,FL_54,,,,,Q231|vA_liab_AV|vB_frm_liab_AV,Q234|vB_cntrfctl_AV|vA_cntrfctl_AV|avoid_AV,,,
2023-05-05 10:20:57,2023-05-05 10:24:23,0,98.13.206.161,100,205,1,2023-05-05 10:24:23,R_1LNGMktejiAfxpI,,,,,40.7149,-73.9893,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,27.867,0,0,0,37.548,0,100,100,0,100,9,61,2,1,10,1,,49,3,,,,FL_58,,,,,,,Q243|vB_frm_liab|vB_drivr_liab|vA_liab,Q247|vB_cntrfctl|vA_cntrfctl|avoid,
2023-05-05 10:14:23,2023-05-05 10:24:29,0,67.169.173.86,100,605,1,2023-05-05 10:24:30,R_2xF2CDLOLnR1drw,,,,,37.5281,-121.9732,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,26.418,0,0,0,11.329,0,100,1,0,91,52,38,2,1,80,1,,50,5,,,,FL_58,,,,,,,Q243|vA_liab|vB_drivr_liab|vB_frm_liab,Q247|vA_cntrfctl|vB_cntrfctl|avoid,
2023-05-05 10:22:04,2023-05-05 10:25:12,0,184.183.169.122,100,188,1,2023-05-05 10:25:13,R_RwdFeYlTaKSKPv3,,,,,33.2421,-117.3045,anonymous,EN,1,2,2,0,0,19.494,0,0,0,10.875,0,100,0,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,15,1,,36,5,,,,FL_39,Q116|vA_liab_AV_cnstr|vB_frm_liab_AV_cnstr,Q122|vA_cntrfctl_AV_cnstr|vB_cntrfctl_AV_cnstr|avoid_AV_cnstr,,,,,,,
2023-05-05 10:23:10,2023-05-05 10:25:25,0,192.69.180.209,100,135,1,2023-05-05 10:25:26,R_SNrTDFuBSXoi9Et,,,,,38.0405,-84.7293,anonymous,EN,1,2,2,,,,,,,,,,,,,,0,0,18.001,0,0,0,11.411,0,100,0,0,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,4,Nonbinary,26,4,,,,FL_40,,,Q90|vB_frm_liab_cnstr|vB_drivr_liab_cnstr|vA_liab_cnstr,Q71|vA_cntrfctl_cnstr|vB_cntrfctl_cnstr|avoid_cnstr,,,,,
2023-05-05 10:24:10,2023-05-05 10:25:54,0,98.13.202.160,100,104,1,2023-05-05 10:25:55,R_3qjPoxtaDqj2XjG,,,,,40.7149,-73.9893,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11.753,0,0,0,11.231,0,100,0,20,100,20,50,2,1,0,1,,30,4,,,,FL_58,,,,,,,Q243|vB_frm_liab|vB_drivr_liab|vA_liab,Q247|vB_cntrfctl|vA_cntrfctl|avoid,
2023-05-05 10:24:11,2023-05-05 10:26:46,0,172.223.213.152,100,155,1,2023-05-05 10:26:47,R_2QtY2ajhGEBT1w5,,,,,42.3956,-123.3528,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,22.267,0,0,0,12.633,0,100,50,100,22,16,,,,,,,,,,,,,,,1,1,0,2,,43,1,,,,FL_54,,,,,Q231|vA_liab_AV|vB_frm_liab_AV,Q234|vA_cntrfctl_AV|vB_cntrfctl_AV|avoid_AV,,,
2023-05-05 10:24:39,2023-05-05 10:27:25,0,72.213.9.215,100,165,1,2023-05-05 10:27:25,R_1ODGUt1QXiIZPB4,,,,,41.1484,-95.9067,anonymous,EN,1,2,2,,,,,,,,,,,,,,0,0,19.781,0,0,0,12.172,0,100,0,0,100,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,2,,65,4,,,,FL_40,,,Q90|vB_frm_liab_cnstr|vB_drivr_liab_cnstr|vA_liab_cnstr,Q71|vB_cntrfctl_cnstr|vA_cntrfctl_cnstr|avoid_cnstr,,,,,
2023-05-05 10:27:38,2023-05-05 10:27:51,0,69.107.140.230,100,12,1,2023-05-05 10:27:52,R_2tFCAV5Xa8cZdpS,,,,,34.7269,-92.344,anonymous,EN,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-05 10:25:27,2023-05-05 10:28:12,0,76.38.164.131,100,165,1,2023-05-05 10:28:12,R_1NkSTjNZIqCI0bQ,,,,,43.041,-76.1489,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.802,8.802,19.709,1,0,0,11.785,0,100,0,0,100,10,10,2,2,35,2,,36,6,,,,FL_58,,,,,,,Q243|vA_liab|vB_drivr_liab|vB_frm_liab,Q247|vB_cntrfctl|vA_cntrfctl|avoid,
2023-05-05 10:26:03,2023-05-05 10:28:40,0,63.248.33.136,100,156,1,2023-05-05 10:28:41,R_efVjLSZQZarEQCd,,,,,42.0291,-111.7853,anonymous,EN,1,2,2,0,0,16.629,0,0,0,10.891,0,80,55,100,92,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,63,2,,34,4,,,,FL_39,Q116|vA_liab_AV_cnstr|vB_frm_liab_AV_cnstr,Q122|vB_cntrfctl_AV_cnstr|vA_cntrfctl_AV_cnstr|avoid_AV_cnstr,,,,,,,
2023-05-05 10:24:17,2023-05-05 10:29:00,0,104.151.162.116,100,283,1,2023-05-05 10:29:01,R_3iI7UTlwvAdD3Ja,,,,,35.833,-97.4394,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,31.049,0,0,0,16.411,0,100,20,100,70,61,,,,,,,,,,,,,,,1,1,50,2,,52,3,,,,FL_54,,,,,Q231|vA_liab_AV|vB_frm_liab_AV,Q234|vA_cntrfctl_AV|vB_cntrfctl_AV|avoid_AV,,,
2023-05-05 10:26:12,2023-05-05 10:29:08,0,71.60.33.3,100,175,1,2023-05-05 10:29:09,R_1C0VXJ1LVGEipag,,,,,40.4339,-79.9996,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15.727,0,0,0,15.047,0,100,8,0,100,11,9,2,1,29,2,,25,3,,,,FL_58,,,,,,,Q243|vB_drivr_liab|vA_liab|vB_frm_liab,Q247|vB_cntrfctl|vA_cntrfctl|avoid,
2023-05-05 10:28:35,2023-05-05 10:30:43,0,209.36.201.50,100,127,1,2023-05-05 10:30:44,R_1N35yXl0SLSoMXU,,,,,34.8803,-87.7424,anonymous,EN,1,2,2,,,,,,,,,,,,,,0,0,17.49,0,0,0,11.578,0,100,0,0,100,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,19,2,,31,5,,,,FL_40,,,Q90|vB_drivr_liab_cnstr|vA_liab_cnstr|vB_frm_liab_cnstr,Q71|vB_cntrfctl_cnstr|vA_cntrfctl_cnstr|avoid_cnstr,,,,,
2023-05-05 10:29:54,2023-05-05 10:31:25,0,73.57.195.110,100,91,1,2023-05-05 10:31:26,R_1rqbYrE2IbrORHV,,,,,26.6371,-80.0841,anonymous,EN,1,2,2,1.74,14.353,15.468,3,0,0,10.704,0,98,17,98,18,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,3,,28,5,,,,FL_39,Q116|vB_frm_liab_AV_cnstr|vA_liab_AV_cnstr,Q122|vB_cntrfctl_AV_cnstr|vA_cntrfctl_AV_cnstr|avoid_AV_cnstr,,,,,,,
2023-05-05 10:29:59,2023-05-05 10:33:48,0,108.249.16.197,100,228,1,2023-05-05 10:33:48,R_1qUpFcpIQD5moMB,,,,,34.1911,-80.9758,anonymous,EN,1,2,2,8.232,11.128,27.977,2,1.913,1.913,12.288,1,100,0,100,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,35,2,,52,4,,,,FL_39,Q116|vA_liab_AV_cnstr|vB_frm_liab_AV_cnstr,Q122|vB_cntrfctl_AV_cnstr|vA_cntrfctl_AV_cnstr|avoid_AV_cnstr,,,,,,,
2023-05-05 10:28:06,2023-05-05 10:34:45,0,69.107.140.230,100,399,1,2023-05-05 10:34:45,R_2ts7w08LAveV3OC,,,,,34.7269,-92.344,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,27.945,0,0,0,11.169,0,100,100,75,25,80,,,,,,,,,,,,,,,1,1,85,1,,37,1,,,,FL_54,,,,,Q231|vA_liab_AV|vB_frm_liab_AV,Q234|vA_cntrfctl_AV|vB_cntrfctl_AV|avoid_AV,,,
2023-05-05 10:32:10,2023-05-05 10:35:54,0,208.101.209.53,100,224,1,2023-05-05 10:35:55,R_ypB1CCpROXzesMh,,,,,36.9047,-94.2659,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.407,23.799,25.18,3,11.955,11.955,13.432,1,100,5,8,99,100,85,2,1,0,2,,52,3,,,,FL_58,,,,,,,Q243|vB_drivr_liab|vB_frm_liab|vA_liab,Q247|vA_cntrfctl|vB_cntrfctl|avoid,
2023-05-05 10:33:54,2023-05-05 10:36:32,0,100.11.141.102,100,158,1,2023-05-05 10:36:32,R_50bg4lLlsQisfsZ,,,,,39.9776,-75.3099,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.888,29.888,30.834,1,0,0,11.103,0,100,13,100,27,54,,,,,,,,,,,,,,,1,1,11,1,,42,3,,,,FL_54,,,,,Q231|vA_liab_AV|vB_frm_liab_AV,Q234|vA_cntrfctl_AV|vB_cntrfctl_AV|avoid_AV,,,
2023-05-05 10:35:10,2023-05-05 10:37:28,0,68.187.222.107,100,137,1,2023-05-05 10:37:29,R_3m8kdQtqjAd1AAW,,,,,42.2705,-71.8447,anonymous,EN,1,2,2,,,,,,,,,,,,,,3.596,3.596,17.968,1,0,0,15.347,0,75,70,82,74,38,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,70,2,,35,3,,,,FL_40,,,Q90|vA_liab_cnstr|vB_frm_liab_cnstr|vB_drivr_liab_cnstr,Q71|vA_cntrfctl_cnstr|vB_cntrfctl_cnstr|avoid_cnstr,,,,,
